Sample	posterior	likelihood	prior	treeLikelihood.1	treeLikelihood.2	treeLikelihood.3	treeLikelihood.4	treeLikelihood.5	treeLikelihood.6	treeLikelihood.7	treeLikelihood.8	treeLikelihood.9	treeLikelihood.10	treeLikelihood.11	treeLikelihood.12	treeLikelihood.13	treeHeight.t:alignment	treeLength.t:alignment	insertRates.1	insertRates.2	insertRates.3	insertRates.4	insertRates.5	insertRates.6	insertRates.7	insertRates.8	insertRates.9	insertRates.10	insertRates.11	insertRates.12	insertRates.13	insertRates.14	insertRates.15	insertRates.16	insertRates.17	insertRates.18	insertRates.19	birthRate	samplingProportion	deathRate	clockRate_1	clockRate_2	clockRate_3	clockRate_4	clockRate_5	clockRate_6	clockRate_7	clockRate_8	clockRate_9	clockRate_10	clockRate_11	clockRate_12	clockRate_13	
3104000000	-10127.26001217137	-9931.617155653126	-195.64285651824392	-846.848051122604	-757.1525930911483	-801.4967033128862	-773.3394164590709	-835.9437877824489	-862.7477289018583	-773.8513883173932	-815.204244351094	-766.348239871549	-913.167272707442	-810.851238955903	-642.8531126695533	-331.8133781101747	24.82559659656875	1953.966467208098	0.17376415696941683	0.14167748718955506	0.13016968194311906	0.12267220313894775	0.07199789436368996	0.08693477097687914	0.06457350756410159	0.043751226571693426	0.046185128908958956	0.04065019744432859	0.030770669708071928	0.020059733132328682	0.006416185439566966	0.005884226534722062	0.0019096333706442815	0.003992483397173511	0.00445247427759567	0.0025304020026320137	0.0016079370665724668	0.5150602878910527	8.0E-5	0.026760536714893753	0.12734200438720647	0.1265081872580207	0.14147972970153935	0.1304094285571938	0.15803126267373235	0.15379251851394743	0.12039654339386513	0.16791413356148868	0.14972905373195053	0.17181575667626925	0.13779172318798102	0.16351833388603926	0.24373161107944646	
3105000000	-10134.431730725262	-9940.598724963365	-193.83300576189683	-848.0459754709606	-754.9630077647105	-802.3449222243308	-758.0831200644136	-832.1351353721786	-858.8216168368539	-782.9833238168266	-826.8091351988189	-758.5465230690147	-912.7862430682769	-818.7305187749797	-644.4751115803425	-341.87409172165843	24.928304226896433	2016.6124842948955	0.1594761352281604	0.12329611602681505	0.14410784762856627	0.12077071049377713	0.07852540406994087	0.09243755175566078	0.05901479288511471	0.05064699335298602	0.04877307186423175	0.04875848103754355	0.027382690499129368	0.020849279941815266	0.006523703571827516	0.004037002390568298	0.0041628351904665385	0.0035303046326924954	0.003142473892941965	0.001455577717053361	0.0031090278207067273	0.6007805785367117	8.0E-5	0.13285365335109736	0.14890517452319882	0.12341819292118338	0.12505052742978784	0.13622276605323605	0.13484784238015105	0.15049108390524094	0.1382588727911012	0.17291693463749494	0.14667970567509508	0.17670896107697903	0.13968535918496428	0.17342384136123276	0.33378574972363534	
3106000000	-10128.178948114444	-9931.992227918361	-196.18672019608374	-839.2202860080757	-758.7746273273063	-809.2941931559958	-772.7302924448467	-830.9129096302419	-860.1958047595365	-779.5624401111012	-812.8917510028189	-767.3882591136909	-892.4899560916302	-816.63739107258	-655.0695699922607	-336.8247472082786	24.884495222150495	1997.625368282933	0.15352336436119204	0.12966177647326535	0.13671618804467423	0.12339040427476683	0.0769883822154264	0.08652124718998377	0.06481870388383039	0.053532905129732494	0.048941568033775196	0.04250726958293374	0.028984188138450682	0.024441143541526638	0.005413410781237844	0.006084953170631634	0.003905778386350813	0.004770708525265222	0.005747743212124663	0.0010266323216542043	0.003023632733175989	0.6966547528753655	8.0E-5	0.23004961138324634	0.15236705798676056	0.13326773138236545	0.13535147736343847	0.1256299586648371	0.1336430767610874	0.14186897846475985	0.13010741154584438	0.17372629015922292	0.1830417510702093	0.16069849909717082	0.12818981752954095	0.17636330072875647	0.25728211616506486	
3107000000	-10142.611218224449	-9947.089080334867	-195.5221378895823	-846.7344120686676	-749.5933670895204	-800.8898296325658	-782.2786815534555	-834.1586669513756	-865.9894025291569	-779.8327427663988	-815.0899382919295	-773.1737340690048	-897.2421379681562	-824.3065028292905	-641.5010932524442	-336.2985713328992	24.3913587251974	1950.8553462490518	0.1610165513812502	0.13738176086180118	0.13266281580218228	0.120107474482365	0.08041484982656998	0.08888997818349674	0.06883885032490832	0.048275799208481546	0.046352767544830635	0.042954002460822406	0.03322992910188978	0.019838278885498762	0.003821638472604711	0.0016294627431277355	0.0027292466305774213	0.006982734141956489	0.0030001541512092796	4.922768301198174E-4	0.0013814289663057354	0.5398273587334629	8.0E-5	0.05509780634331556	0.13874336387903796	0.12403191775536876	0.11439960494548333	0.13883613852965557	0.16840421274611916	0.14970155985536954	0.13917936237942977	0.17322798908887052	0.15964943701414655	0.17144135140732064	0.14817548102324193	0.18071493226656052	0.23029456596692324	
3108000000	-10138.769460993324	-9940.596261293655	-198.1731996996687	-856.0311150799184	-769.9183368270145	-801.4215971387914	-772.289436865533	-831.5399698600118	-864.2678165499066	-781.8992401134963	-812.998624107143	-754.5933551386088	-901.0401292606526	-809.3204356240523	-641.9615076945365	-343.31469703399006	24.77085576326845	1947.6874865954023	0.16049048409953284	0.1347600593141399	0.12818697523031497	0.12268932847442833	0.0822536089766379	0.09431983560324772	0.06923745921237114	0.05009758707485588	0.04318084334963352	0.0430090851146467	0.027642529663080402	0.020579866985247164	0.004096006943414087	0.003791970489221466	0.0034496973041570384	0.004260061295848768	0.00366108461326171	0.0023164781094537636	0.0019770381465046938	0.5180330170471616	8.0E-5	0.03186715734737125	0.1588796024506724	0.12332418763376259	0.1415156051605803	0.12182026449328422	0.16273692869510986	0.15485361311481946	0.14308912316702657	0.15808558642536247	0.1524521232429996	0.1555235597848681	0.14251766572476005	0.15433881253798643	0.2519971222495524	
3109000000	-10134.79338129921	-9944.294933443662	-190.4984478555483	-848.6576063100027	-752.3373969507088	-804.9518846852451	-778.600006193231	-837.9238701480286	-868.1987619347412	-776.3156389463604	-820.84071378991	-760.9366831638671	-898.8073782277011	-812.6875712679773	-648.8008697451636	-335.2365520807242	24.422773074550218	1933.2929397275027	0.15938188358545843	0.13669101422441526	0.13289116745798085	0.1271095325255806	0.09007722221494315	0.08469670893809358	0.059000360140174485	0.06095136927985946	0.04365172542997629	0.03533228405203034	0.027258220600407824	0.020424308990423835	0.0037522879995502928	0.004178911323332904	0.002004363422466718	0.004315401009467943	0.00528472413360142	0.001431052191046936	0.001567462481187601	0.49691537249070944	8.0E-5	0.011940266183319172	0.1385847146092634	0.13120163225346687	0.12458077774422459	0.1509385467860341	0.15422903237671462	0.14553514930574996	0.1259485015836723	0.15198610333084936	0.15300779299056558	0.15977162765486658	0.1416071495504002	0.17505649962498038	0.26369363235580473	
3110000000	-10126.2924860176	-9933.123730506606	-193.1687555109941	-851.6819296902208	-751.444338844374	-798.7853207398231	-775.2574102728798	-836.7327714518347	-865.8579308856806	-773.6031781615641	-803.7622570966045	-752.0499565520472	-909.3602213413927	-818.0897030221082	-654.3931055699996	-342.10560687807765	24.647428065680273	2032.3473932891097	0.15760418049558367	0.14442224961168604	0.14067740459770095	0.12877203389624195	0.08006457795476181	0.08594644910006	0.057351398367045225	0.055354894436476086	0.03912228994632464	0.04160802916055261	0.0273114835552074	0.018832566541955947	0.005148313676354701	0.005358397566245128	0.003122327452348696	0.0028045508035912737	0.004102109869954211	5.374724687170494E-4	0.001859270499190318	0.505022536482229	8.0E-5	0.05981979605024222	0.1196867851984398	0.11947392088228503	0.13211976357476568	0.11682241005194571	0.1381908131555039	0.13148124292624433	0.13182323515712166	0.15538386928703204	0.16553262555357934	0.17355423089898	0.13068560445042002	0.1591741717544049	0.187000704018616	
3111000000	-10131.060512455113	-9942.962106108656	-188.09840634645715	-856.5442536866474	-755.7760509385448	-804.2017829964649	-757.2632272249513	-835.7868749257608	-861.8311831868829	-787.0559897119708	-823.5194872089093	-753.2606155182928	-904.3024924535115	-820.4834458112538	-645.4933225713321	-337.4433798741337	24.409960425516037	1959.0671956871602	0.15936232217572535	0.12648212888149118	0.14329639322224302	0.12910711422979532	0.0711030766702739	0.08961260650582427	0.06310336809148882	0.04446270511960565	0.04856875348405687	0.04274846918107956	0.03469671934425121	0.021507637909619154	0.005965791811198837	0.003463117318952065	0.004880084819974011	0.004156171053221896	0.004091387945548699	0.0010342382251466837	0.002357914010501095	0.5552997067739567	8.0E-5	0.0824300585577402	0.14151953642192697	0.1259251424566216	0.12891605725098843	0.12272342716007462	0.14912248967146435	0.1441299507314847	0.13815436915351953	0.15247204872605907	0.15841664738367964	0.16304272924390795	0.12967114655887851	0.18841475881469208	0.26368891759281887	
3112000000	-10131.688211369083	-9940.338949382834	-191.34926198624825	-843.5609167521252	-755.5876230670458	-804.0290045065657	-790.6539826074608	-838.7280126272822	-865.232212400406	-768.4380045537806	-814.5487575794679	-759.870058751221	-902.9867352658354	-815.5844112974778	-648.5856383330199	-332.5335916411461	24.969651168275934	1950.4771375539385	0.16271087372124934	0.14065879616627253	0.13597398112944525	0.12474433354013635	0.06857598762024215	0.096981196873638	0.059667434144681224	0.04974128389991502	0.04929419771523964	0.04102808647847062	0.027290753052900917	0.018044807659514623	0.005760727264645057	0.004758313536583664	0.0030580324639425255	0.0043443792336422885	0.004912221910876113	0.0010429750157818015	0.0014116185728202694	0.5101862130041639	8.0E-5	0.027635925694473276	0.13962412157722875	0.1265650281133125	0.14256993111234806	0.15083457354675647	0.1550503424054214	0.1415802103528004	0.14037918028552207	0.16359063546922176	0.16859572447945848	0.15787435766506286	0.1329932575381013	0.1736915810720395	0.2625079466656893	
3113000000	-10114.846659380268	-9925.936806693826	-188.90985268644224	-844.7932893020851	-755.3909607356712	-807.4387403416608	-778.7191267550252	-837.2517946887583	-859.9454729032188	-770.044194345678	-821.6066005079307	-757.9044700707573	-908.902515721696	-818.6489483028467	-645.8868269408431	-319.40386607765515	24.3786801243167	1935.924879496854	0.15517068895101016	0.1369598418769881	0.1297666704746284	0.13096798614717786	0.07945709259830422	0.09660061851280886	0.05996279590256416	0.04741286144031645	0.04782749621274191	0.039755645960422546	0.02785641045565114	0.02101169290767489	0.0041772425074846145	0.006495384031211214	0.0030954358619678505	0.005992502742890513	0.004512461383816073	9.144613217588497E-4	0.0020627107105795645	0.5267582954452462	8.0E-5	0.04629912418692649	0.14393970588255395	0.12654228215669058	0.13747301878028415	0.12614646823015002	0.15071036649399633	0.1412066352058452	0.13758081594771793	0.15985905152403868	0.16181026761506886	0.16460502899540336	0.11944690386934563	0.17754384245093058	0.2587971153807606	
3114000000	-10123.55844476414	-9929.3855421281	-194.17290263603846	-849.8826114495503	-767.5220446962828	-799.734510801851	-766.1349770526944	-829.0703054581224	-864.8907575964248	-782.1403597096132	-815.4852078675328	-771.3519793067395	-906.2290372577455	-810.8621009925713	-636.8851874177449	-329.1964625212254	24.800231596883123	1972.3006329629682	0.15831737904243026	0.13836062958674478	0.1331083614206974	0.13090398289355826	0.07046710754419973	0.09014159943321426	0.06844151557623597	0.04973802364766731	0.0515835078054431	0.0366932916872388	0.027291598104787648	0.020056808841765708	0.004461596506504006	0.00554298378469922	0.0030556081925168016	0.004340916633343659	0.005141537567539083	0.001048189219852547	0.0013053625115588092	0.5276592568827165	8.0E-5	0.06007850274493365	0.1530713858459438	0.1256596295365728	0.12340452493026507	0.1198414424919949	0.15265963739712152	0.14711432070913028	0.13892554349652175	0.17133462051891993	0.18718297070475112	0.16066747478467247	0.14261682449081448	0.16236340597981522	0.22782422548257222	
3115000000	-10131.064565183307	-9931.58963721024	-199.4749279730676	-837.6705831450129	-761.6819515994124	-806.2742880616817	-761.8291824998948	-840.48175786575	-873.7730099288077	-790.3590833323458	-823.8008786319184	-750.9544092676913	-891.6353785073766	-815.456260316893	-651.6013914680761	-326.07146258537983	24.060399117488505	1834.2159015247148	0.16070810010373085	0.14835994868483626	0.1288799234068877	0.12929771387169373	0.07737170877594633	0.0893765415509543	0.05819951969325103	0.050854184062291856	0.04446773034636642	0.04380369929714551	0.030605302517276993	0.015423184395756535	0.0033631100872092796	0.005827709263151126	0.002104620996920396	0.004431032296186269	0.0037243957884926042	0.0020401159007977145	0.0011614589611025096	0.5527421188935885	8.0E-5	0.03669686635907079	0.1449096869859742	0.15252432242446848	0.1321003643988419	0.14541812166783205	0.16656528723964753	0.14552049433333344	0.15054051171258556	0.18531792431220617	0.1698950768637219	0.17964289666681224	0.14972423630494672	0.17743160702795713	0.3030379406094588	
3116000000	-10125.832025989355	-9932.657444866581	-193.17458112277473	-845.6572866724683	-757.7801450835848	-815.9903782120783	-763.7256276511422	-835.6873007247298	-859.4914226491276	-789.8904071987928	-819.3480348571942	-755.4390365327934	-896.1695592630529	-810.4731311104831	-651.3726354660881	-331.6324794450471	24.990425063456236	2019.164685822503	0.1542538163231825	0.14365230276896246	0.14387878646172114	0.11512028011925672	0.07153341639111357	0.09400403465049788	0.06488447612621231	0.04519084949981739	0.04263754606600223	0.04590045285408147	0.03296999011050636	0.018077402135073858	0.00536754195073425	0.0037834068506593602	0.0044678219111813165	0.006316463227301774	0.0043820395747496054	5.477271550211592E-4	0.0030316458239219063	0.54348597103328	8.0E-5	0.09669123914667291	0.1410944871447813	0.11091609241128587	0.12312516031582872	0.129951877584488	0.1404421370239769	0.1252628149340064	0.11510475884325681	0.1635208024348759	0.14594489967760368	0.15758392970787635	0.12876500787353737	0.1801958945816882	0.22389023332175545	
